A01	0	100000	15827	68865	100000	0.6886500
A01	20000	120000	17015	65734	100000	0.6573400
A01	40000	140000	19736	71043	100000	0.7104300
A01	60000	160000	21649	69737	100000	0.6973700
A01	80000	180000	21867	67307	100000	0.6730700
A01	100000	200000	23704	71127	100000	0.7112700
A01	120000	220000	22394	71502	100000	0.7150200
A01	140000	240000	23245	74891	100000	0.7489100
A01	160000	260000	22582	74209	100000	0.7420900
A01	180000	280000	21419	75969	100000	0.7596900
A01	200000	300000	23249	78388	100000	0.7838800
A01	220000	320000	23547	79462	100000	0.7946200
A01	240000	340000	19565	73688	100000	0.7368800
A01	260000	360000	19047	71560	100000	0.7156000
A01	280000	380000	18384	69745	100000	0.6974500
A01	300000	400000	17671	69589	100000	0.6958900
A01	320000	420000	20867	74092	100000	0.7409200
A01	340000	440000	23418	78848	100000	0.7884800
A01	360000	460000	24761	82682	100000	0.8268200
A01	380000	480000	27468	86225	100000	0.8622500
A01	400000	500000	30328	86588	100000	0.8658800
A01	420000	520000	34863	88084	100000	0.8808400
A01	440000	540000	39113	87881	100000	0.8788100
A01	460000	560000	42023	89234	100000	0.8923400
A01	480000	580000	43222	89045	100000	0.8904500
A01	500000	600000	39859	87805	100000	0.8780500
A01	520000	620000	33522	83540	100000	0.8354000
A01	540000	640000	31548	84865	100000	0.8486500
A01	560000	660000	29958	84447	100000	0.8444700
A01	580000	680000	26615	79137	100000	0.7913700
A01	600000	700000	24544	75220	100000	0.7522000
A01	620000	720000	27143	77359	100000	0.7735900
A01	640000	740000	37016	79072	100000	0.7907200
A01	660000	760000	37977	76370	100000	0.7637000
A01	680000	780000	39675	81023	100000	0.8102300
A01	700000	800000	43133	85432	100000	0.8543200
A01	720000	820000	52104	87048	100000	0.8704800
A01	740000	840000	40636	77030	100000	0.7703000
A01	760000	860000	42322	80113	100000	0.8011300
A01	780000	880000	47007	80019	100000	0.8001900
A01	800000	900000	44584	77039	100000	0.7703900
A01	820000	920000	32201	75218	100000	0.7521800
A01	840000	940000	32168	80839	100000	0.8083900
A01	860000	960000	25959	76802	100000	0.7680200
A01	880000	980000	21416	77392	100000	0.7739200
A01	900000	1000000	20973	80575	100000	0.8057500
A01	920000	1020000	23346	81327	100000	0.8132700
A01	940000	1040000	24111	83676	100000	0.8367600
A01	960000	1060000	22612	79778	100000	0.7977800
A01	980000	1080000	21790	79535	100000	0.7953500
A01	1000000	1100000	21833	77702	100000	0.7770200
A01	1020000	1120000	20349	75114	100000	0.7511400
A01	1040000	1140000	20665	72820	100000	0.7282000
A01	1060000	1160000	23613	79309	100000	0.7930900
A01	1080000	1180000	24976	80174	100000	0.8017400
A01	1100000	1200000	22548	74987	100000	0.7498700
A01	1120000	1220000	22338	76737	100000	0.7673700
A01	1140000	1240000	23181	80626	100000	0.8062600
A01	1160000	1260000	22205	78851	100000	0.7885100
A01	1180000	1280000	18436	70402	100000	0.7040200
A01	1200000	1300000	23682	75987	100000	0.7598700
A01	1220000	1320000	24661	72966	100000	0.7296600
A01	1240000	1340000	24321	67817	100000	0.6781700
A01	1260000	1360000	25988	71049	100000	0.7104900
A01	1280000	1380000	27437	76885	100000	0.7688500
A01	1300000	1400000	25269	78206	100000	0.7820600
A01	1320000	1420000	26115	79420	100000	0.7942000
A01	1340000	1440000	26244	82731	100000	0.8273100
A01	1360000	1460000	24917	80647	100000	0.8064700
A01	1380000	1480000	23609	80104	100000	0.8010400
A01	1400000	1500000	21526	76601	100000	0.7660100
A01	1420000	1520000	19838	77769	100000	0.7776900
A01	1440000	1540000	15530	74993	100000	0.7499300
A01	1460000	1560000	17187	75671	100000	0.7567100
A01	1480000	1580000	19539	77818	100000	0.7781800
A01	1500000	1600000	20034	76798	100000	0.7679800
A01	1520000	1620000	20117	75541	100000	0.7554100
A01	1540000	1640000	22887	77055	100000	0.7705500
A01	1560000	1660000	22760	78262	100000	0.7826200
A01	1580000	1680000	23564	77606	100000	0.7760600
A01	1600000	1700000	24681	77633	100000	0.7763300
A01	1620000	1720000	24981	78587	100000	0.7858700
A01	1640000	1740000	22923	74593	100000	0.7459300
A01	1660000	1760000	23406	74215	100000	0.7421500
A01	1680000	1780000	21591	72437	100000	0.7243700
A01	1700000	1800000	20620	73782	100000	0.7378200
A01	1720000	1820000	18647	66545	100000	0.6654500
A01	1740000	1840000	20353	71820	100000	0.7182000
A01	1760000	1860000	19852	71870	100000	0.7187000
A01	1780000	1880000	18767	69569	100000	0.6956900
A01	1800000	1900000	19754	70341	100000	0.7034100
A01	1820000	1920000	19168	74357	100000	0.7435700
A01	1840000	1940000	19859	73989	100000	0.7398900
A01	1860000	1960000	17365	70936	100000	0.7093600
A01	1880000	1980000	19320	74031	100000	0.7403100
A01	1900000	2000000	20035	73984	100000	0.7398400
A01	1920000	2020000	19965	72440	100000	0.7244000
A01	1940000	2040000	18792	71099	100000	0.7109900
A01	1960000	2060000	20429	72594	100000	0.7259400
A01	1980000	2080000	18401	68676	100000	0.6867600
A01	2000000	2100000	14806	65061	100000	0.6506100
A01	2020000	2120000	16814	68508	100000	0.6850800
A01	2040000	2140000	17716	71147	100000	0.7114700
A01	2060000	2160000	17098	71928	100000	0.7192800
A01	2080000	2180000	16890	74538	100000	0.7453800
A01	2100000	2200000	18072	78029	100000	0.7802900
A01	2120000	2220000	18768	79994	100000	0.7999400
A01	2140000	2240000	17965	79729	100000	0.7972900
A01	2160000	2260000	16605	74929	100000	0.7492900
A01	2180000	2280000	19398	77584	100000	0.7758400
A01	2200000	2300000	21065	76887	100000	0.7688700
A01	2220000	2320000	19858	75747	100000	0.7574700
A01	2240000	2340000	19466	75244	100000	0.7524400
A01	2260000	2360000	22500	79955	100000	0.7995500
A01	2280000	2380000	22434	75860	100000	0.7586000
A01	2300000	2400000	19361	73155	100000	0.7315500
A01	2320000	2420000	20341	70680	100000	0.7068000
A01	2340000	2440000	20928	67376	100000	0.6737600
A01	2360000	2460000	18842	64019	100000	0.6401900
A01	2380000	2480000	17651	64050	100000	0.6405000
A01	2400000	2500000	21457	65744	100000	0.6574400
A01	2420000	2520000	20448	62312	100000	0.6231200
A01	2440000	2540000	19995	65610	100000	0.6561000
A01	2460000	2560000	24096	70210	100000	0.7021000
A01	2480000	2580000	27303	75225	100000	0.7522500
A01	2500000	2600000	25656	76966	100000	0.7696600
A01	2520000	2620000	31955	86018	100000	0.8601800
A01	2540000	2640000	34280	88094	100000	0.8809400
A01	2560000	2660000	29951	83473	100000	0.8347300
A01	2580000	2680000	30204	84354	100000	0.8435400
A01	2600000	2700000	31737	86877	100000	0.8687700
A01	2620000	2720000	26017	84060	100000	0.8406000
A01	2640000	2740000	26996	83908	100000	0.8390800
A01	2660000	2760000	27190	85289	100000	0.8528900
A01	2680000	2780000	28053	85085	100000	0.8508500
A01	2700000	2800000	29216	86007	100000	0.8600700
A01	2720000	2820000	28303	82820	100000	0.8282000
A01	2740000	2840000	25326	81427	100000	0.8142700
A01	2760000	2860000	28362	82980	100000	0.8298000
A01	2780000	2880000	29243	81576	100000	0.8157600
A01	2800000	2900000	27874	78368	100000	0.7836800
A01	2820000	2920000	29164	76640	100000	0.7664000
A01	2840000	2940000	31723	77200	100000	0.7720000
A01	2860000	2960000	32900	78847	100000	0.7884700
A01	2880000	2980000	29066	78231	100000	0.7823100
A01	2900000	3000000	33060	81456	100000	0.8145600
A01	2920000	3020000	34844	88258	100000	0.8825800
A01	2940000	3040000	33229	86181	100000	0.8618100
A01	2960000	3060000	28349	79557	100000	0.7955700
A01	2980000	3080000	27004	78443	100000	0.7844300
A01	3000000	3100000	20560	71511	100000	0.7151100
A01	3020000	3120000	21558	72262	100000	0.7226200
A01	3040000	3140000	23590	73959	100000	0.7395900
A01	3060000	3160000	25177	80565	100000	0.8056500
A01	3080000	3180000	26392	76324	100000	0.7632400
A01	3100000	3200000	28078	82406	100000	0.8240600
A01	3120000	3220000	25566	80092	100000	0.8009200
A01	3140000	3240000	20515	71687	100000	0.7168700
A01	3160000	3260000	20463	68428	100000	0.6842800
A01	3180000	3280000	20134	73373	100000	0.7337300
A01	3200000	3300000	18552	72155	100000	0.7215500
A01	3220000	3320000	15404	62151	100000	0.6215100
A01	3240000	3340000	13351	53783	100000	0.5378300
A01	3260000	3360000	10165	43427	100000	0.4342700
A01	3280000	3380000	11931	46187	100000	0.4618700
A01	3300000	3400000	13759	44800	100000	0.4480000
A01	3320000	3420000	19815	55151	100000	0.5515100
A01	3340000	3440000	23137	65913	100000	0.6591300
A01	3360000	3460000	27892	79063	100000	0.7906300
A01	3380000	3480000	25156	77392	100000	0.7739200
A01	3400000	3500000	25528	78875	100000	0.7887500
A01	3420000	3520000	24063	78455	100000	0.7845500
A01	3440000	3540000	27309	85227	100000	0.8522700
A01	3460000	3560000	26575	84990	100000	0.8499000
A01	3480000	3580000	30722	83553	100000	0.8355300
A01	3500000	3600000	28121	84330	100000	0.8433000
A01	3520000	3620000	30320	87220	100000	0.8722000
A01	3540000	3640000	24991	76800	100000	0.7680000
A01	3560000	3660000	24484	76729	100000	0.7672900
A01	3580000	3680000	21607	76912	100000	0.7691200
A01	3600000	3700000	23075	73858	100000	0.7385800
A01	3620000	3720000	17417	69029	100000	0.6902900
A01	3640000	3740000	20592	75082	100000	0.7508200
A01	3660000	3760000	19611	74836	100000	0.7483600
A01	3680000	3780000	18782	76209	100000	0.7620900
A01	3700000	3800000	16598	73544	100000	0.7354400
A01	3720000	3820000	18528	76082	100000	0.7608200
A01	3740000	3840000	16454	75998	100000	0.7599800
A01	3760000	3860000	19479	75224	100000	0.7522400
A01	3780000	3880000	21616	73656	100000	0.7365600
A01	3800000	3900000	22482	77973	100000	0.7797300
A01	3820000	3920000	22970	78614	100000	0.7861400
A01	3840000	3940000	26288	81854	100000	0.8185400
A01	3860000	3960000	25047	82434	100000	0.8243400
A01	3880000	3980000	27719	85852	100000	0.8585200
A01	3900000	4000000	28368	82809	100000	0.8280900
A01	3920000	4020000	27897	80737	100000	0.8073700
A01	3940000	4040000	28632	80086	100000	0.8008600
A01	3960000	4060000	32112	82298	100000	0.8229800
A01	3980000	4080000	28478	76307	100000	0.7630700
A01	4000000	4100000	32925	80461	100000	0.8046100
A01	4020000	4120000	93015	82204	100000	0.8220400
A01	4040000	4140000	90317	80172	100000	0.8017200
A01	4060000	4160000	85400	77747	100000	0.7774700
A01	4080000	4180000	83311	75464	100000	0.7546400
A01	4100000	4200000	79659	72815	100000	0.7281500
A01	4120000	4220000	19243	73568	100000	0.7356800
A01	4140000	4240000	17035	71956	100000	0.7195600
A01	4160000	4260000	18065	70451	100000	0.7045100
A01	4180000	4280000	19905	75615	100000	0.7561500
A01	4200000	4300000	19925	75302	100000	0.7530200
A01	4220000	4320000	18842	71246	100000	0.7124600
A01	4240000	4340000	22337	72417	100000	0.7241700
A01	4260000	4360000	20322	72950	100000	0.7295000
A01	4280000	4380000	17864	69941	100000	0.6994100
A01	4300000	4400000	23568	74692	100000	0.7469200
A01	4320000	4420000	25371	71935	100000	0.7193500
