A01	0	100000	19520	63621	100000	0.6362100
A01	20000	120000	13142	63182	100000	0.6318200
A01	40000	140000	17928	69452	100000	0.6945200
A01	60000	160000	19784	71466	100000	0.7146600
A01	80000	180000	23193	73445	100000	0.7344500
A01	100000	200000	24450	74925	100000	0.7492500
A01	120000	220000	25298	79196	100000	0.7919600
A01	140000	240000	22719	74566	100000	0.7456600
A01	160000	260000	20985	73154	100000	0.7315400
A01	180000	280000	21035	73933	100000	0.7393300
A01	200000	300000	18996	71838	100000	0.7183800
A01	220000	320000	23993	75216	100000	0.7521600
A01	240000	340000	24113	79412	100000	0.7941200
A01	260000	360000	22708	76120	100000	0.7612000
A01	280000	380000	21916	75360	100000	0.7536000
A01	300000	400000	21745	74755	100000	0.7475500
A01	320000	420000	20853	75739	100000	0.7573900
A01	340000	440000	23743	76659	100000	0.7665900
A01	360000	460000	25115	81215	100000	0.8121500
A01	380000	480000	26489	82590	100000	0.8259000
A01	400000	500000	29015	86794	100000	0.8679400
A01	420000	520000	29773	85544	100000	0.8554400
A01	440000	540000	34567	87186	100000	0.8718600
A01	460000	560000	40768	90347	100000	0.9034700
A01	480000	580000	43279	91499	100000	0.9149900
A01	500000	600000	43834	89943	100000	0.8994300
A01	520000	620000	39882	87399	100000	0.8739900
A01	540000	640000	32451	80775	100000	0.8077500
A01	560000	660000	28993	79388	100000	0.7938800
A01	580000	680000	27094	79098	100000	0.7909800
A01	600000	700000	23728	70764	100000	0.7076400
A01	620000	720000	24283	71211	100000	0.7121100
A01	640000	740000	31683	76354	100000	0.7635400
A01	660000	760000	38622	77461	100000	0.7746100
A01	680000	780000	40175	76496	100000	0.7649600
A01	700000	800000	43257	85110	100000	0.8511000
A01	720000	820000	45289	85462	100000	0.8546200
A01	740000	840000	47240	86432	100000	0.8643200
A01	760000	860000	45662	86376	100000	0.8637600
A01	780000	880000	47785	86547	100000	0.8654700
A01	800000	900000	47016	85499	100000	0.8549900
A01	820000	920000	43468	86262	100000	0.8626200
A01	840000	940000	34392	81300	100000	0.8130000
A01	860000	960000	25530	77132	100000	0.7713200
A01	880000	980000	19977	77967	100000	0.7796700
A01	900000	1000000	17538	74381	100000	0.7438100
A01	920000	1020000	20574	76172	100000	0.7617200
A01	940000	1040000	23338	81015	100000	0.8101500
A01	960000	1060000	22651	79043	100000	0.7904300
A01	980000	1080000	20865	73209	100000	0.7320900
A01	1000000	1100000	24732	79959	100000	0.7995900
A01	1020000	1120000	21968	76632	100000	0.7663200
A01	1040000	1140000	18681	71530	100000	0.7153000
A01	1060000	1160000	21474	74659	100000	0.7465900
A01	1080000	1180000	24471	81966	100000	0.8196600
A01	1100000	1200000	24127	78252	100000	0.7825200
A01	1120000	1220000	23708	77058	100000	0.7705800
A01	1140000	1240000	27312	81435	100000	0.8143500
A01	1160000	1260000	25370	79019	100000	0.7901900
A01	1180000	1280000	21138	69756	100000	0.6975600
A01	1200000	1300000	23994	73871	100000	0.7387100
A01	1220000	1320000	24154	71925	100000	0.7192500
A01	1240000	1340000	25384	68885	100000	0.6888500
A01	1260000	1360000	28478	74148	100000	0.7414800
A01	1280000	1380000	29564	78158	100000	0.7815800
A01	1300000	1400000	26027	75908	100000	0.7590800
A01	1320000	1420000	29082	82343	100000	0.8234300
A01	1340000	1440000	28539	85172	100000	0.8517200
A01	1360000	1460000	25988	82035	100000	0.8203500
A01	1380000	1480000	24857	81438	100000	0.8143800
